	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
KIF4A	0	0.112449295211009	0	0	0
TNRC6A	0	0	0	0	0
PLEKHG2	0	0	0	0	0
DLL3	1.74848542811499	1.17852702902967	0.10445555408152	0.0415815567494299	0.074161340786674
NAT14	0	0	0	0	0
PITPNM2	0	0.28066293363167	1.77944886747052	1.83168550376656	1.08087260115218
EXOC1	0	0	0	0	0
RBM27	0	0	0	0	0
POU4F3	0	0	0	0	0
OSBPL8	2.67495649305035	1.84492397162407	14.5466592353156	13.5572646863931	15.8578599691417
DTX2	0.226970192919726	0.917904728877332	1.28813669454655	1.28927567031969	1.63907652230604
NLRC4	0	0	0.0140374023531762	0.0123163956369747	0.0066854502839463
PUS7	0	0	0	0	0
LAMB4	0	0.0732417927645557	0	0.00332249727053556	0.00240464185306828
NRCAM	0	0	0	0	0
LAMB1	1.55949217538576	4.30011983678101	1.47746491892106	1.87843343269073	2.61234577211845
SLC26A4	0.306148665784179	0.0458561286784328	0	0	0
SLC26A3	0	0	0	0	0
DLD	0	0	0.0431773736714205	0.0335293070300185	0.0132363704040709
WDR7	0	0	0	0	0
TXNL1	0	0	0	0	0
IL5RA	0	0.623309850909024	0.0586982183074763	0.0765793670135334	0.0319753607015007
ABCC6	0	0	0	0	0
CMTM6	4.45054593998416	6.53287547912816	0.228458346353733	0.237889196586186	0.0853560575013357
ITGA6	0	0	0	0	0
RAPGEF4	3.73430474670938	2.88690878315759	4.07265078766589	5.56252679559226	4.89784438750331
MAP3K20	0.124353489499557	0.111756873442469	1.04390519493251	0.867477304600175	0.879984905031681
SMPX	1.29650722738058	1.55356684894243	0.126221510844227	0.111585552213538	0.0255030067226471
FH	0	0	0	0	0
SEL1L3	0.0764655694708847	0	0.0182723934642135	0.0114303437436292	0.00225617940002571
TF	0	0	0.00612647055616769	0.00298630889935609	0.0175067494492893
CDV3	0	0	0	0	0
MYO15A	0	0	0	0	0
ALKBH5	0	0	0	0	0
APOH	0.429573465728701	0	0.456230631607305	0.361934361075743	1.36255365872161
NLRP1	8.57161229766823	8.1435255945035	9.02679369164047	9.27206069099105	9.07594419007569
PITPNM3	0	0	0.00284743323634585	0	0.000791068805659844
SPAG7	0	0	0	0	0
ORC6	0	0	0	0	0
ZFHX4	0	0	0	0	0
SLC17A6	0	0	0	0	0
CPA1	0	0	0	0	0
ZC3HC1	5.89104867049802	4.26960002490821	1.79373186700831	1.82320833117676	1.71857740718873
ESR1	0.536920321391525	1.55894949718476	2.57210638922213	2.27480289140444	2.51831238384119
RGS17	0	0	0	0	0
ANGPT2	0.168912725121957	0	0.0403637845882537	0.0321359455557218	0.0436092004253678
TMEM101	0	0	0	0	0
CD200	0	0	0.0634924775682183	0.0571937560906568	0.05080137547761
CCDC80	0	0	0	0.00118977141950017	0
CMA1	6.10663667396617	4.39044291995684	54.4951178114309	55.6418476061061	55.1084592236127
PSME1	0	0	0.0940975677690067	0.0656735735822921	0.0285185649499872
PPP2R3C	0	0	0	0	0
HAUS4	0	0	0	0	0.00664946453343537
JPH4	0	0	0	0	0
MYH7	0	0	0	0	0
CEBPE	0	0	0	0	0
SLC7A8	0	0	0.0025358838311673	0	0
OSGEP	0.113733225273431	0	0.295937794312717	0.187013692023325	0.172823297196424
SLC22A17	0	0	0	0	0
RNF31	0	0	0	0.00307585091461368	0
SCFD1	0	0	0.00355518253491184	0	0
G2E3	0	0	0	0	0
HECTD1	0	0	0.010283991421235	0	0.00268901655656485
HNRNPC	0	0	0	0	0
RPGRIP1	0	0	0	0	0
SUPT16H	0	0	0	0.00225384090207055	0
TOX4	0	0	0	0	0
GEMIN2	0	0	0	0	0
TGM1	0	0	0.044743582425102	0.104093053710085	0.0768435977661769
TINF2	0	0	0	0	0
DAZL	0	0	0	0	0
TBL1Y	0	0	0	0	0
SEMA6A	0	0	0	0	0
TRPM7	0	0	0	0	0
TYRO3	0.717232131915832	0.907184950139179	0.907034787457053	0.965290551247512	0.898231525355139
WDR76	0	0	0	0.00383608836316891	0
CAPN3	15.8083035388162	11.6332454156144	19.5646902520933	20.5423046398086	19.1729255915617
SNAP23	0	0	0	0	0
TBX15	2.63440081192739	2.841053187845	3.24379033843585	3.51913597754924	3.19470951892784
PHGDH	0	0	0.297520087433053	0.211751494971031	0.238123983785506
COL9A3	0	0	0.00627658749536181	0.00642491312715834	0.0156937527425668
EZR	0	0.467765882656105	0.262574700380178	0.30178779331545	0.176611028058987
MYL6	0	0	0	0	0
AGO1	0	0	0	0	0.00121547807418232
TEKT2	0	0	0	0	0
CLSPN	0	0	0	0	0
RFFL	0	0	0.00178483083088854	0	0
UNC13D	0	0	0	0	0
MFSD11	0	0.780675006831555	5.75570577215148	0.23491338565607	1.03548324608449
DPYSL2	0	0	0.0156172697702747	0.00213151072153053	0.00462801273311195
TGFB2	0	0	0.0276226909682241	0.0025704962354193	0.00279057693394916
GPATCH2	0	0.116328611469278	0.0206209433763465	0.00879510362192443	0.0114577471668764
NUP50	2.50108145077983	4.71398887062844	4.96024511989498	5.82520451213267	6.00416209679448
CDC45	0.19213964283097	0	0.109683788011837	0.127942177466429	0.102046282104454
COMT	0.110142801992422	0	0.0438666410948699	0.0344258470797494	0.0422480992983833
ADA2	0	0	0	0	0
AC016026.1	0	0.712889039279037	0.0245719409028796	0.0251526145032365	0.0156035031889024
VNN3	0	0	0	0	0
ECHDC1	0	0	0	0	0
LRRFIP2	0	0	0	0	0
SEC22C	0	0	0.00744820690404377	0.0114363296170757	0.00413849502399617
XYLB	0	0	0	0	0
HDAC6	0	0	0	0	0
OR1I1	0	0	0	0	0
GABRP	0	0	0	0	0
KRT31	0	0	0	0	0
CDC6	0	0	0	0	0
UPRT	0	0	0	0	0
CDC23	0	0	0	0	0
AAAS	0	0	0	0	0
CBX5	0	0	0	0	0
FMO2	0	0	0	0	0
SUCO	0	0	0	0	0
MSH2	0	0	0	0	0
MAP3K1	0	0	0	0	0
DHPS	0	0	0.196015576827127	0.171983771247139	0.195195432486105
HOOK2	2.78883425784341	1.25316707420155	3.0104090686294	3.16910864654583	3.3524795322922
NXPE1	0	0	0.0675298291849108	0.11520944205364	0.119300821509497
ARCN1	0	0	0	0	0.0040418938114418
EPB41L4B	0	0	0.000964112199043233	0	0
TMEM38B	0	0	0	0	0
PSMD5	0	0	0	0	0
PTGS1	0.148390004240309	0.444528550311156	0.325703237211771	0.229884757983492	0.056918795605576
NUP188	0	0	0	0	0
CRAT	0	0	0.0119688655718408	0.0265453688177164	0.00443355841659464
SH2D3C	2.72001314600559	1.72225037132652	4.20025458116109	3.24941716743416	2.92752805454622
NANS	4.75762849531045	1.77284945426872	3.04096081770441	2.35748284580295	3.14309171232209
TBC1D2	0	0	0	0	0
WHRN	0	0	0	0	0
PDE6C	0	0	0	0	0
CWF19L1	0	0	0	0	0
SEMA4G	0	0	0	0.00296049918604355	0
BTAF1	0	0	0	0	0
IKZF5	0	0	0.101611641887569	0.015759527993805	0.0838332521351061
BLNK	0	0	0	0	0
TLL2	0	0	0	0	0
CYP26A1	0	0	0	0	0
TDRD1	0.108864508438096	0	0	0.00591761880680623	0
SORBS1	1.64588105881151	3.19310406684287	3.35105794160898	3.72704936422616	3.22520464087489
CRTAC1	0	0.144731389529959	0.0769672503758567	0.109425149340605	0.0879074931979339
BAMBI	11.5026880893301	9.13546695932582	29.4403131065026	29.532586271647	27.2187903544545
IL11	0	0	0	0	0
MYO3A	0	0	0	0	0
WAC	0	0	0	0	0
CREM	0	0.0902317296016749	0.0253252430793071	0.0218304997007009	0.0222183590766701
NUBP2	0	0	0	0	0
TPSD1	0	0	0	0	0
SMIM24	0	0	0	0	0
HIVEP1	0	0	0.0193270986329237	0.0593514850904175	0.0368188796737317
TREM2	0	0	0	0	0
KCNK16	0	0	0	0	0.00453843829311623
CRISP3	0.509294042145643	0	0.175791936290879	0.162643659221513	0.232920651518542
FKBP5	0	0	0	0	0
SRPK1	0	0	0	0	0
BRPF3	0	0	0	0	0
MRPS18A	0	0	0	0	0
PGC	0	0	0.00750245927532013	0.00767975418483297	0.00416863961738084
TMEM14A	2.31656622004304	3.64333440182147	31.1845642772846	36.0769666984466	33.6378205481755
EFHC1	0.0754737763388978	0.180876055926819	0.0146955047799645	0.0239316996944265	0.0289499044831737
NCR2	0	0	0	0	0
HSP90AB1	0	0	0	0	0
MLN	0	0.921560263440762	0.108906666899808	0	0
CDC5L	0	0	0	0	0
ITPR3	0	0	0	0	0
ZNF184	0	0	0	0	0
DSP	2.22088797747557	3.22417690097498	1.8567242714907	2.12502115385606	1.79532994588418
SIRT1	0	0	0	0	0
HNRNPH3	0	0	0	0	0
IFT74	12.2221192002222	6.12329619678304	21.3526520859758	21.5231568962201	21.935866796827
JAK2	0	0	0.00246231442990653	0.00630125697904651	0.00273630315241368
IL12RB1	2.13355155013052	1.43807213330211	2.35446264778093	2.87400169281273	3.04137767843237
ABL1	0	0	0	0	0
ACOT7	0	0	0.0994658004069176	0.111243771972953	0.0982521267724097
SH3GLB1	0.166310668900052	0	0.00331183258956328	0.00452012853488934	0
CDC7	0	0	0	0	0
SYDE2	0	0	0.0130458454611831	0.00971210131102999	0.00790772386435241
PCSK5	0.49540420463258	1.05234130672952	0.881295378510008	1.00800173803228	0.692328848851195
SCD	6.05465167349094	5.44133456596701	8.77224514366	9.46877451921064	10.4130551204994
TMED1	3.03711176406916	3.54830050477669	2.97962917835316	3.37196850245284	3.01545981239758
ABLIM1	0	0.100524020525842	0.0163344033191043	0.0129203175551205	0.0148516190063075
ERMP1	0.0876519387792019	0.236319221966887	0.0279273530009619	0.028587320265233	0.0517248481936042
RAB18	0	0	0.00488268681745887	0.0149942171534181	0.00406949793919148
NRP1	0	0	0.00131856275234536	0	0
HSD17B7P2	0	0	0	0	0
PRTFDC1	0	0	0	0	0
PALMD	0	0	0	0	0
TSPAN15	0	0	0	0	0
H2AFY2	0	0	0	0	0
WASHC2A	3.87964257502365	2.98855459318062	0.0294313832478173	0.0391649610452786	0.0065412593763628
MAST3	0	0	0	0	0
MZF1	0	0	0	0	0
OCEL1	90.0786426170933	131.602079191859	48.8318034199295	94.3217860955262	56.6734184279318
MYO9B	8.19635499899123	7.85716277683873	5.97665567021309	9.99560768215617	7.31121058105051
KCNK6	0	0	0.00615778211434957	0.0113459403387306	0.0027371904102452
CATSPERG	0	0	0	0.00169222004616831	0.000918552255190011
PSMD8	0	0	0	0	0
FBXL19	0	0	0	0	0
STX1B	0	0	0	0	0
HSD3B7	0	0	0	0	0
SETD1A	0	0	0	0	0
BCL7C	0	0	0	0	0
MAGEB2	0	0	0	0	0
EFNA2	0	0	0	0	0
CIRBP	0	0	0	0	0
ATP5F1D	0	0	0	0	0
CBARP	0	0	0	0	0
PCDH11Y	0	0	0	0	0
AMELY	0	0	0	0	0
PRKY	0	0	0	0	0
IGFALS	0	0	0	0	0
HNRNPM	0	0	0	0	0
MARCH2	0	0	0.0102837184335672	0	0.0152373560021592
NDUFB7	0	0	0	0	0
TECR	0	0	0	0	0
TIMM13	0	0	0	0.00934585470209542	0
CDC34	0	0	0	0	0
MTAP	0	0	0	0	0
MISP	1.34407483035383	1.7256061308723	0.0101962953238411	0.0104372498149576	0
CEP170B	0	0	0	0	0
POLR2E	0	0	0.0452342834643917	0.0383199233452652	0.0554677304325007
POLRMT	0	0	0	0	0
HCN2	0	0	0	0	0
CDHR5	0	0	0	0	0
IZUMO4	0	0	0	0	0
RASSF7	0	0	0	0	0
GADD45B	0	0	0	0	0
PALM	0	0	0.00309293160271239	0	0
MADCAM1	0	0	0	0	0
IGF2-AS	0	0	0	0	0
MKNK2	0	0	0	0	0
ARVCF	0	0	0	0	0
TRMT2A	0	0	0.0653192110654769	0.0196655313913591	0.0597779125709392
RANBP1	0	0	0	0	0
ZDHHC8	0	0	0.0767573873891468	0.0463009358897026	0.0365564571282405
KLHL22	0	0	0	0	0
MED15	0	0	0	0	0
SERPIND1	0	0	0	0	0
SNAP29	0	0	0.0123390700771763	0.00315766542625112	0.0205681101933714
CRKL	3.69536110896607	11.6958107788269	12.5305254629909	16.1133591934533	9.93005540904772
LZTR1	0	0	0	0	0
MMP11	0	0	0.00295056904884896	0.00302029563493625	0.00327888725002765
CECR2	0	0	0	0	0
SMARCB1	0	0.0311183435400875	0.0937750658588426	0.148692124141441	0.108807169922347
P2RX6	0	0	0.0112417928359052	0.00493176603307191	0.00535401388490245
DERL3	0	1.0837315637512	0.154086006652304	0.0286776911406763	0.0266854432830228
SLC7A4	0	10.0747224881622	6.37154009527251	4.50993564504316	2.05352292008854
BCL2L13	0	0	0.00198283477323457	0.00202969227672759	0
DDTL	19.1695122544775	10.7266818527169	14.4530230397898	15.1877818814937	14.2737039996206
DDT	4.18769821680435	2.5660210928141	6.99986189123245	6.7617476404334	6.44204592368599
GSTT2	2.89962089366873	0	0.34003439261982	0.256126936970939	0.128333542274942
OSM	2.01950066947281	0.483981766588184	0.296700198282219	0.252483212582538	0.258210442182472
CABIN1	0.88376458426546	0.794242020824372	2.65318182928439	2.11456035250342	2.05192715209818
TBC1D10A	0.487179102895385	0	0.25978343180347	0.208545048984689	0.170099662548299
SUSD2	0	0	0	0	0
SF3A1	0	0	0	0	0
GGT5	0	0	0	0	0
RNF215	0.376335901010468	0.0966326462463488	0.572412336093379	0.519454950740764	0.473510537390034
SEC14L2	0	0	0.00258068286606476	0	0
SEC14L3	0.93725119795353	3.22885733578999	3.13969625569755	1.86380275087685	4.53762055648684
SPECC1L	0.766910409262338	0.895992246481609	0.718797138651751	0.637817944060012	0.59286201554789
PPIL2	1.34299822849281	0.804637830747078	0.0435825480134975	0.0689465478713979	0.00880583671946402
UPB1	0.0842325712278272	0	0.135307675838018	0.0766929669532765	0.0397656186083142
YPEL1	0	0	0	0	0
SNRPD3	0	0	0.0116447215374476	0	0
PES1	0	1.36310305367779	0.0369156793368138	0.0206116663012416	0.00745879852016452
MAPK1	1.00951280231233	1.63305421418472	0.900612789507378	0.983629771948978	0.884659167919291
GGT1	0	0	0.0104177005937302	0.0142185163193479	0.00771793849160795
PRODH	2.67318437903098	1.17190206700079	1.96138102516509	1.90495269953376	1.93915842912438
PPM1F	0.340286563396152	0.152908304192669	0.0210818436371618	0.00308286296447354	0.00585692006902303
SLC35E4	3.0717445083614	0.761541098852196	0.0717157054478607	0.0575768316337904	0.0250025774903997
TOP3B	0	0	0	0	0
CRYBB3	0	0	0	0	0
CYTH4	0	0	0	0	0.00276815714877724
ESS2	0	0	0	0	0
CRYBB2P1	0.266756110186774	0	0	0.00725011758708008	0
MFNG	0	0	0	0	0
CARD10	0	0	0	0	0
LRP5L	6.47027275156463	1.70057066748435	3.02747521877037	3.05588511810713	3.17524132323894
SLC25A1	0.572478095398329	0.257243935467706	0.0608003202902382	0.0233389227978291	0.0380057313790724
GRK3	0	0	0	0	0
PLA2G3	0	0	0	0	0
LGALS2	0	0	0.0911913567378348	0.0466731759432376	0.12160617371231
GGA1	2.38439418152472	2.31203593672527	1.22369520604105	1.15796359362767	1.11084485911124
HIRA	0	0	0.00353395674168953	0.00361746969627513	0.00392719014896311
SH3BP1	0	0	0	0	0
SEZ6L	3.39591591885236	6.31927037787951	0.0456135065911535	0.135730888006972	0.0282915633856596
LGALS1	0	0.481940606372957	0	0	0
HPS4	0.87564140509974	0.858481848080042	0.00140905954670036	0.0014423578393885	0
PIK3IP1	0	0	0	0	0
Z83844.1	0	0	0.00619595433626561	0	0
SRRD	0	0	0.00527638806408541	0	0.00586350675517217
PATZ1	0.591209081815702	0	0.0457841227086546	0.0843589323342575	0.0450639490237786
TRIOBP	7.32315444997115	4.89381842087076	8.46436392656211	9.27935644246761	8.43110697116568
TFIP11	0	0	0.00558958058591732	0	0
GCAT	0	0	0	0	0
GGTLC2	27.0520505151444	36.2834647274317	58.1797981761242	67.7370410277763	61.3278256260314
CRYBB1	1.98677727899524	1.78552301041648	20.6259017108215	25.6019305280902	20.8106305898934
ANKRD54	0	0	0	0.00177124171119439	0
EIF3L	0	0.239399733240198	0	0	0.00392993260018445
SNU13	0	0	0	0	0
MICALL1	0	0	0	0	0
POLR2F	0.0816483813285716	0	0.00433575343393929	0.0166433028941425	0.00963641007442488
SOX10	0	0	0.00371182018874255	0	0
CCDC134	26.1315965892414	32.1900274381855	39.6978306991563	31.1458629192704	37.9335537403108
DEPDC5	0.0957536436130915	0	0	0.000433745250858671	0.00141264493086342
PICK1	0	0	0.00347574468829176	0	0
TTC28	0	0	0.00240292289956873	0	0
SLC16A8	0	0	0.0241369405873043	0.00705923841320326	0.0383181807771048
CENPM	0	0	0	0	0
SEPTIN3	0	0	0	0	0
SLC5A1	0	0	0	0	0
TPTEP1	0	0	0	0	0
SLC5A4	0	0	0	0	0
KDELR3	0	0	0	0	0
CYP2D6	12.6601589391062	20.841439803968	36.8125477711141	34.9458591131771	40.4270118725277
DDX17	0	0.102876988496538	0.00759851957213328	0.00233342536125139	0.00506641706023579
DMC1	0.415474772255758	0.14935539558523	0.492001604306228	0.433617256326323	0.600687287299759
TCF20	5.68553116405634	3.40640319952269	4.73406373032522	4.73261799273804	4.45336963258231
HSCB	3.14823579835285	0	0.0835899864237869	0.0909131835670135	0.0696684612808489
CBY1	7.55449214091547	4.59916659582575	8.00387470197244	8.46457403860243	8.45587596663605
TOMM22	0.524465496196728	1.64968578780917	11.1576302713651	10.701457648839	11.6950687744125
RSPH14	23.9128615491584	18.074115479638	23.2640955491596	33.6260407074216	6.76984036276986
XBP1	0	0	0.00501733158273556	0.00513589901726776	0.00557562432311506
RTCB	92.2199727678336	42.2260103435861	42.7930991463525	35.5870826145699	57.339595414398
JOSD1	0	0	0.317826963232399	0.26602199828877	0.3395330950495
FBXO7	8.1923960186336	4.61666975302145	15.0792629826388	9.58075471498573	17.5398043612368
GTPBP1	0	0	0.00378817604601004	0	0.0126290914726785
POLDIP3	0.235147338226286	0	0.393339551526972	0.0830833680475595	0.228961103368335
RAB36	14.3500757740723	13.7103125533221	18.2479922085311	15.4416912760267	27.3922100964669
TIMP3	0	0	0.0709620509883229	0.0388534163761238	0.0715225535048124
PPP6R2	0	0	0.0042603701717676	0	0.0078907227754685
SBF1	18.5241967883298	4.73318499248786	5.91175852302376	4.91290580212868	11.5717788439343
SUN2	0	0	0	0	0
CYB5R3	0	0	0.00262074866871197	0	0
DNAL4	0	0	0.00312602469805006	0	0.0173693317390868
C22orf31	0	3.35929555326597	0.122150593226318	0.187555805720041	0.144226551586267
MIOX	0	0	0	0	0
LMF2	2.05354336700063	1.17442557553005	0.346973442830874	0.261305828564688	0.999759467127641
RHBDD3	0.190921540323867	1.02949074474464	0.0101384584801623	0.0103780461957202	0.0478830226320772
PACSIN2	2.008571676527	3.72303876502813	2.10321520415142	3.11166521030047	2.20390068406834
TTLL1	3.98206324012751	1.65170436937884	2.45210531574184	2.58497935794488	2.74303404801611
RASL10A	0	0	0.0243804127069378	0.0106956686549428	0.00387047007115827
AP1B1	4.81012347624023	5.12623895387537	8.04267876145184	8.58097693777228	10.1521508563102
HMGXB4	0	0	0	0	0
TOM1	0	0	0.00258859772235871	0	0
NEFH	0	0	0.0440361740073138	0.069664173336726	0.0511605771224012
CHKB	0	0	0.0251447865483669	0.0875125911330272	0.0558854367772009
BIK	33.0920631958829	19.7365067145089	60.0989588668271	68.4854798268276	60.1467630346261
HMOX1	0	0	0.00660829927469477	0.016911159443548	0.014687247020785
MCAT	0	0	0	0.00650962839024143	0.0106004544477139
THOC5	0.0726316141597652	0	0.0665321859763967	0.0266495658832028	0.0342888864186695
MCM5	5.82583893367455	0.919785106081355	2.42268634530744	2.83085270263228	2.22071255786669
APOBEC3H	0	0	0	0	0
ARSA	0	0	0	0	0
TSPO	0	0	0	0	0
RASD2	0	0	0	0	0
TTLL12	0	0	0	0	0
CBX7	0	0	0	0	0
PDGFB	0	0	0	0	0
ACR	0	0	0	0	0
CABP7	0	0	0.068352489648425	0.0186580710549331	0.0354471905077225
RPL3	0	0	0	0.00330180514316067	0
ZMAT5	0	0	0	0	0
RBFOX2	0	0	0	0	0
SYNGR1	0	0	0.00437823632061189	0.00224085046459464	0
TAB1	15.4086514835313	7.79666259538274	4.95070632424384	5.54983457970134	4.85782357041727
ASCC2	0	0	0	0.00287193023532535	0
MTMR3	0	0	0	0	0
MIEF1	0	0	0	0	0
APOL4	0	0	0	0	0
PNPLA5	0.899672730111054	0	1.17944764403433	1.20731984642163	0.690185144198431
APOL1	0	0	0	0	0
PNPLA3	0	0	0	0	0
MYH9	0.0634922166389958	0	0.00168580559615216	0.00345128766628646	0.00187338997452201
CACNA1I	0	0	0.059840630341264	0.0706231333633042	0.0735403661879928
SAMM50	0	0	0	0	0
TXN2	0	0	0	0	0
FOXRED2	0	0	0	0	0
GRAP2	0	0	0	0	0
EIF3D	0	0	0.011953170757296	0.00815709531827263	0.0132832340286329
TNRC6B	0.529330400164349	0.205712822082186	0.13940494479288	0.127535071746326	0.155761163021172
SGSM3	0	0	0	0	0
IFT27	0	0	0	0	0
PVALB	0	0	0.0578761144096125	0.0370273862483018	0.0160790385241832
KIAA0930	0	0	0	0	0
NCF4	0	0	0.0203561590431308	0.00694573569642107	0
CSF2RB	0	0	0	0.00155826675594056	0
SLC25A17	1.57786673849509	0.515648660817193	0.815039039097513	0.87133636177691	0.67294948147716
UPK3A	20.5862383742385	7.11573745848633	8.91366909657269	9.74838169871113	7.56931121668884
FAM118A	0	0	0	0	0
KCTD17	0.102690570055748	0	0.471697603306986	0.784273532847197	1.0362495933299
ST13	8.81698397139653	7.92385131934028	9.12396416405921	8.51944675517517	9.92840046810403
IL2RB	0.18573637405885	0	0.00328770396721992	0	0
RBX1	0	0	0	0	0.00546021683389146
EP300	0	0	0	0.00133009769280592	0
L3MBTL2	0.0897696668262677	0	0.00119175400317879	0	0
CHADL	0	0	0	0	0
RANGAP1	0	0	0	0	0
ZC3H7B	34.8035343151875	46.2084259483414	14.1680488803587	15.0770646445495	18.9063178556333
PHF5A	0	0.427812501663848	3.59589065661636	5.92561399228232	3.6589176475268
ACO2	0	0	0	0	0
POLR3H	0	0	0.0241735172513251	0.0341713566073887	0.0179089154648806
TRMU	0	0	0	0	0
PMM1	0	0	0	0.00307524267832446	0.00667707749669464
DESI1	0	0	0	0	0
CERK	0	0	0	0	0
BRD1	0	0	0	0	0
ZBED4	0	0	0	0	0
MLC1	0	0	0	0	0
HDAC10	0	0	0	0	0
KCNK10	3.5337593453478	1.61903563841107	2.26010677160993	2.75042007732754	2.55350630570842
ABHD4	14.2696494888425	11.371193226043	45.9712500836708	44.7248976745152	47.9132631934293
KHNYN	1.24792590804287	0.640865686689862	0.941956482574816	0.975845135833548	1.09095595071392
FKBP3	0	0	0.003356712335953	0	0
SDR39U1	0	0.165934374636962	0	0.00501823240538457	0
CTSG	12.5480670252331	6.76619246052559	13.6210356431943	11.8057273829838	15.5562934669003
GZMH	0	0	0.0479258045190009	0.0408819721984405	0.0355057633026128
GZMB	12.368427794964	20.4088696754053	39.0256157887176	43.0669701923463	40.4425993779775
RBM23	0	0	0.00541737271164002	0.00665447249648557	0.00421412541551657
PRMT5	0	0	0.00231875458371845	0.00237355040053217	0
COCH	6.74252373521581	3.95463890771479	0.192214458362363	0.0945204178851466	0.113083786197121
AP4S1	0	0	0	0	0
POLE2	1.54908116778512	5.74267705279127	12.7606549714798	10.4966061544298	17.7571351336107
VCPKMT	1.94907201676614	0	0.0258752701283851	0.0454058459103263	0.0287544849520065
SOS2	0	0	0	0	0
CDKL1	0.0930544570418979	0	0.0135889803510942	0.00885188775166754	0.0109825925844153
NIN	1.29634930547903	1.05228806226693	2.24506282436323	2.38790515042217	2.39863578422589
PYGL	4.02774733902775	1.35740596656387	1.79963715299467	2.5913468840513	1.69721219441912
TRIM9	0	0	0	0	0
PSMC6	0	0	0	0	0
GNPNAT1	0	0	0	0	0
DDHD1	0	0	0	0	0
CDKN3	0	0	0	0	0
CNIH1	0	0	0	0	0
CGRRF1	0	0	0	0	0
ATP6V1D	0	0	0	0	0
CCDC198	0	0	0	0	0
PLEK2	0	0	0.00968290633048009	0.00991172863243261	0
PIGH	0	0	0	0	0
LRRC74A	4.84066863290121	0.669280642516198	0.026364390511971	0.0202405668862735	0
PSMA3	0	0	0	0	0
VTI1B	0	0	0	0	0
TIMM9	0	0	0	0	0
GSTZ1	0	0	0	0	0
KIAA0586	0	0	0	0	0
TMED8	0	0	0.00195754155811407	0	0
SAMD15	4.15582770285244	6.09371155848559	9.10329222132272	9.71671650825563	8.92552591471433
AHSA1	8.55178046176214	6.81215844191504	0.562493316421548	0.26940442032562	2.01861842341648
DAAM1	0	0	0	0	0
ISM2	0	0	0	0.00379582675720937	0
SPTLC2	0	0	0	0	0
RIN3	0	0	0	0	0
LGMN	0.295248635887838	0.398011321207388	0.0117588854740892	0.0200612773791109	0.00435577668998772
ALKBH1	12.2598184887209	5.23803589146414	0.128071486048668	0.128366807963027	0.0622660343270531
SNW1	0	0.42288702878285	0.0124938158162198	0	0
CHGA	0.378433767427665	0.510149431547565	2.71796683121531	2.28592683157919	2.94782372943359
ITPK1	0	0	0	0	0
DHRS7	0.0880566107033903	0	1.80261651355424	1.40485254011332	2.84241175018918
PPM1A	0	0	0.0223287478432147	0.025468572551742	0.0262312356876005
SIX4	0	0	0	0	0
GALNT16	0	0	0	0	0
ASB2	0.230026876924876	0	0.0198494713992766	0.0171926155243371	0.011877480718869
